_id,NAME,LONGITUDE,LATITUDE,NEIGHBORHOOD_NAME,COUNTY_NAME
268,Ord. Prof. Zeki Velidi Toğan Parkı,29.1777986157580997,41.0248994516064016,MİMAR SİNAN,ÇEKMEKÖY
269,Orman Gülü Parkı,29.3458705530040014,41.0954727769020991,ÖMERLİ,ÇEKMEKÖY
270,Kumbaba Parkı,29.5807821272152012,41.1665752183177034,KUMBABA,ŞİLE
271,Veysel Karani Parkı-2,28.9143290367133012,41.0688605453094979,BAĞLARBAŞI,GAZİOSMANPAŞA
272,Açık Spor Alanı Çocuk Parkı,28.6732829450660986,40.9977638183042998,YAKUPLU,BEYLİKDÜZÜ
273,Cumhuriyet Parkı,29.128206658036401,40.9483073607066004,AYDINEVLER,MALTEPE
274,Doğa Parkı,29.1943008259585,41.0274029145051031,HAMİDİYE,ÇEKMEKÖY
275,Üsküdar Parkı,29.2396423647908996,41.0481740179687975,ALEMDAĞ,ÇEKMEKÖY
276,Necip Fazıl Kısakürek Parkı,29.2405967284393995,41.0346573448355016,EKŞİOĞLU,ÇEKMEKÖY
277,Balibey Parkı,29.6132976073561984,41.1763055100779027,HACI KASIM,ŞİLE
278,Çeşmeli Park,29.6064626068139987,41.1685050308611977,ÇAVUŞ,ŞİLE
279,Park,28.0132776093015003,41.0976008148024974,DEĞİRMENKÖY İSMETPAŞA,SİLİVRİ
280,Park,28.0171393874660986,41.0954924451823018,DEĞİRMENKÖY İSMETPAŞA,SİLİVRİ
281,Kazım Karabekir Parkı,28.9097858195360011,41.0992119066925028,ZÜBEYDE HANIM,SULTANGAZİ
282,Esentepe Parkı,28.8832049413423988,41.0989026821135965,ESENTEPE,SULTANGAZİ
283,Balıkçıbakkal Parkı,28.9301269940749002,41.0511814921988005,MERKEZ,EYÜPSULTAN
284,Kıraç Merkez Parkı,28.6466593689198987,41.0353608883693965,İSTİKLAL,ESENYURT
285,Tenzile Erdoğan Parkı,29.2639580608936996,40.8921583126806993,ESENLER,PENDİK
286,Hüseyin Ersu Parkı,28.8466770413532991,41.1137083797741028,MALKOÇOĞLU,SULTANGAZİ
287,Servi Parkı,28.9095825209798001,41.0995870664872029,ZÜBEYDE HANIM,SULTANGAZİ
288,Serçe Parkı,29.2115793043350997,40.9293295894362004,UĞUR MUMCU,KARTAL
289,Esenyurt Anaokulu ve Parkı,28.6750504551242997,41.0391619190545001,BAĞLARÇEŞME,ESENYURT
290,Kanarya Parkı,28.9160644719997997,41.1571620264557012,MİMAR SİNAN,EYÜPSULTAN
291,Erdemliler Parkı,28.9244008269712012,41.0897355769425019,AKŞEMSETTİN,EYÜPSULTAN
292,Barbaros Hayrettin Parkı,29.1600755135378016,41.0172676508834968,AŞAĞI DUDULLU,ÜMRANİYE
293,5 Nolu Park,28.6998641594441004,41.0689019743889006,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
294,Yaşar Ekici Parkı,29.2251105984629014,40.9025338117720025,CUMHURİYET,KARTAL
295,Gamze Sok. Parkı,28.927560909347001,41.0717711623030013,KARADOLAP,EYÜPSULTAN
296,Tepeköy Parkı,29.1299597622038995,40.8680950952115012,NİZAM,ADALAR
297,Cevher Dudayev Parkı,28.7175429479551987,41.1968331546111983,TAŞOLUK,ARNAVUTKÖY
298,Zümrüt Parkı,28.9178038085467009,41.1536892694903003,MİMAR SİNAN,EYÜPSULTAN
299,Kazım Karabekir Parkı,28.9137071775133982,41.156578139286502,MİTHATPAŞA,EYÜPSULTAN
300,Eşref Bitlis Parkı,29.2289445943420994,41.0157552461714019,ATATÜRK,SANCAKTEPE
301,Park,28.0798290325158,41.0835646443889004,ÇANTA BALABAN,SİLİVRİ
302,Park,29.1936956913724011,40.9035719275959977,ESENTEPE,KARTAL
303,1251 Ada Parkı,28.8055359454939008,41.1201833333389999,BAŞAK,BAŞAKŞEHİR
304,Deprem Konutları Meydan Parkı,28.8000050765412006,41.1114868814723025,BAŞAK,BAŞAKŞEHİR
305,Şehit Bülent Kocabıyık Parkı,29.1014267259878991,41.1263372326841008,GÜMÜŞSUYU,BEYKOZ
306,Şehit Hüseyin Baş Parkı,28.9296899766182989,41.0416294007815026,NİŞANCI,EYÜPSULTAN
307,Osmanlı Parkı,28.9472836716679005,41.0737006698070033,ALİBEYKÖY,EYÜPSULTAN
308,Üsküp Parkı,28.9441105127734986,41.0764887967101018,ALİBEYKÖY,EYÜPSULTAN
309,Atatürk Parkı,29.0957306513648,41.1155647971212019,PAŞABAHÇE,BEYKOZ
310,Kardak Şehitleri Parkı,29.0890356024134995,41.1741748667748979,ANADOLU KAVAĞI,BEYKOZ
311,Balaban Deresi Çıkmaz Parkı,28.6956937612422003,41.0715952916433977,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
312,Yirmiüç Nisan Parkı,29.1090280824028014,41.009609582498598,ARMAĞANEVLER,ÜMRANİYE
313,İlhan Karademir Parkı,29.0911345236034009,41.1549333604428966,TOKATKÖY,BEYKOZ
314,Akşemsettin Parkı,28.7075960666304013,41.1820261955564035,HARAÇÇI,ARNAVUTKÖY
315,Yunus Emre Parkı,29.1609391090896004,41.0324320124054012,HUZUR,ÜMRANİYE
316,Onur Parkı,29.2995857908970017,40.8380949059095002,EVLİYA ÇELEBİ,TUZLA
317,Hayat Parkı,29.3155205939086017,40.8278185190688987,İSTASYON,TUZLA
318,Yolal Sok. Parkı,29.0160384304071002,41.0844934140600984,LEVENT,BEŞİKTAŞ
319,Arif Dağlar Parkı,29.1791478240843993,40.8992910803436018,PETROL İŞ,KARTAL
320,Kızılay Bulvarı Parkı,29.1828114816770992,40.8945314974124017,PETROL İŞ,KARTAL
321,Ayten Sok. Parkı,28.9207599729544995,41.0467579280593995,DÜĞMECİLER,EYÜPSULTAN
322,Mimar Sinan Parkı,29.2647077273606016,40.986833828265901,BATTALGAZİ,SULTANBEYLİ
323,Selçukhan Parkı,29.2790607773649008,40.9838694025878993,BATTALGAZİ,SULTANBEYLİ
324,Martı Evleri Parkı,28.4609563332013984,41.1461622737900967,KALEİÇİ,ÇATALCA
325,Manolya Sok. Parkı,29.2644164258246988,40.9616263602118025,MEHMET AKİF,SULTANBEYLİ
326,Dedekorkut Parkı,28.9247646208949014,41.0386686299480985,TOPÇULAR,EYÜPSULTAN
327,Fevzi Çakmak Deprem Parkı,29.2617009429097017,40.8902347985554968,FEVZİ ÇAKMAK,PENDİK
328,Hikmet Sürücü Parkı,29.223916915595499,40.9044276435922995,CUMHURİYET,KARTAL
329,Şehit Ütğm. Gökhan Yavuz Parkı,29.2210451073914008,40.8921313843705008,YALI,KARTAL
330,Çamlık Parkı,29.296908986743599,40.9608924451565031,MECİDİYE,SULTANBEYLİ
331,Akşemsettin Parkı,29.2153846213757014,40.9362075437104025,UĞUR MUMCU,KARTAL
332,Şehit Oktay Karakelle Parkı,29.2115009927847993,40.9160473112398009,ORTA,KARTAL
333,Atatürk Parkı,29.1903713249703003,40.8876379641032983,KORDONBOYU,KARTAL
334,Kartal Kumcular Mevkii Sahil Parkı,29.2106647951307004,40.8809662497402968,KORDONBOYU,KARTAL
335,Cevizlibahçe Parkı,29.0995671351633014,41.1477995221381008,ORTAÇEŞME,BEYKOZ
336,İhsan Sedef Parkı,29.0941678851858008,41.1335767528717966,MERKEZ,BEYKOZ
337,Şakayık Parkı,28.6252053810645002,41.1573665481559985,HADIMKÖY,ARNAVUTKÖY
338,Sağlıklı Yaşam Parkı,28.8343663356469015,40.9951376764819031,FEVZİ ÇAKMAK,BAHÇELİEVLER
339,Şehit Sedat Bugan Parkı,29.2382694440962005,40.990381332316602,ABDURRAHMANGAZİ,SANCAKTEPE
340,Park,29.1816130571321004,40.8902294819991994,YUKARI,KARTAL
341,Baklalı Park,28.6543767581305993,41.2590268710423018,BAKLALI,ARNAVUTKÖY
342,Şehit Kemal Özarar Parkı,28.9359172381178986,41.0623762257500999,SAKARYA,EYÜPSULTAN
343,Öz Alibeyköy Parkı,28.9391635893291017,41.0757944865664015,KARADOLAP,EYÜPSULTAN
344,İBB Tekke Parkı,28.9421428120041,41.0566206614997,MERKEZ,EYÜPSULTAN
345,İBB İdris Bitlis Parkı,28.9333335402552017,41.0565920299743965,MERKEZ,EYÜPSULTAN
346,Park,29.1914653933264994,41.1525095748598986,MAHMUTŞEVKETPAŞA,BEYKOZ
347,Ergül Sok. Parkı,29.0899617366439998,41.0668142530626028,YENİ MAHALLE,BEYKOZ
348,Sümbül Sok.-1 Parkı,29.0172434791650993,41.0851737139249025,LEVENT,BEŞİKTAŞ
349,Geyikli Parkı,29.0156011069041,41.0775121029062973,LEVENT,BEŞİKTAŞ
350,Efraim Oğlu Mustafa Böbçe Parkı,28.0596822435229996,41.2352503310810974,BÜYÜK ÇAVUŞLU,SİLİVRİ
351,Şehit Polis Kamil Genç Parkı,29.0946623013353012,41.1407482958070005,MERKEZ,BEYKOZ
352,Safiye Çıkrıkçıoğlu Camii Parkı,29.2580630625882989,40.9706125616425965,ABDURRAHMANGAZİ,SULTANBEYLİ
353,Derya Parkı,29.2736167219159,40.9740688759240967,AHMET YESEVİ,SULTANBEYLİ
354,Derviş Ali - Hesna Ceylan Semt Polikliniği Parkı,29.2739867264653988,40.9726976173285991,AHMET YESEVİ,SULTANBEYLİ
355,Nursel Poyraz Parkı,28.4514118884619016,41.1485066380925986,KALEİÇİ,ÇATALCA
356,Sait Faik Abasıyanık Çocuk Parkı,29.0693468264734989,40.8814321328392012,BURGAZADA,ADALAR
357,Park,29.1342197555817002,40.874642984887501,MADEN,ADALAR
358,Veli Baba Parkı,29.2569471981439015,40.906632405186798,VELİBABA,PENDİK
359,Şeyh Edebali Parkı,29.2601757388511992,40.8745684518149019,KAYNARCA,PENDİK
360,Manolya Parkı,29.0936482813349997,41.0346989695871969,ELMALIKENT,ÜMRANİYE
361,Yakamoz Parkı,29.1670705585307992,41.0093956352410984,ESENŞEHİR,ÜMRANİYE
362,Fatih Sultan Mehmet Parkı,29.152020971276599,40.9963260332733981,ŞERİFALİ,ÜMRANİYE
363,Aşık Mahsun Parkı,29.1913653249619998,40.9985075773550989,ESENKENT,ÜMRANİYE
364,Oruç Reis Parkı,29.1611048712865006,41.0237825928700985,HUZUR,ÜMRANİYE
365,Park,29.0977048532169995,41.029719290647698,ATATÜRK,ÜMRANİYE
366,Park,28.2343532635720003,41.1524836811499028,FENER,SİLİVRİ
367,Akıncılar Parkı,29.2789415910850011,40.979495436985502,BATTALGAZİ,SULTANBEYLİ
368,Arda Sok. Parkı,28.4637335953605017,41.1318928296402007,FERHATPAŞA,ÇATALCA
369,Dar Vadi Parkı,28.9527205053305003,41.0765008494196024,GÜZELTEPE,EYÜPSULTAN
370,Kocayusuf Çocuk Parkı,29.2763438280651016,40.8922671755877971,GÜLLÜ BAĞLAR,PENDİK
371,Verem Savaş Dispanser Parkı,29.0894034647405988,41.0301554489167017,ATATÜRK,ÜMRANİYE
372,İstiklal Parkı,29.1000725867472987,41.0155309919716018,İSTİKLAL,ÜMRANİYE
373,Saadet Çocuk Parkı,29.2221785597359016,40.8840165089025973,SAPAN BAĞLARI,PENDİK
374,Park,29.2809894886556989,40.8810404926364015,KAVAKPINAR,PENDİK
375,Kavakpınar Gençlik Merkezi Parkı,29.2797318183895001,40.8811716611334006,KAVAKPINAR,PENDİK
376,Ali Sezer Çocuk Parkı,29.106279526723501,41.111624231193197,SOĞUKSU,BEYKOZ
377,Hasan Kayım Parkı,28.7441397106384002,41.1790686565414035,ARNAVUTKÖY MERKEZ,ARNAVUTKÖY
378,Manastıraltı Çocuk Parkı,29.0515763389940993,40.9044388812700035,KINALIADA,ADALAR
379,Dr. Sadık Ahmet Parkı,29.0918934413641992,41.0234497650430967,NAMIK KEMAL,ÜMRANİYE
380,Aslan Yıldırım Parkı,29.0928356554537011,41.0193460173060984,NAMIK KEMAL,ÜMRANİYE
381,Şehit Er Sebahattin Akgül Parkı,28.7520410277210985,41.1864976131660967,ANADOLU,ARNAVUTKÖY
382,Manolya Parkı,28.9234055847296005,41.0779968924834975,YEŞİLPINAR,EYÜPSULTAN
383,Meliha Teyze Parkı,29.0825880634350007,41.1051915763678011,ÇUBUKLU,BEYKOZ
384,Funda Parkı,28.6796524595561984,41.0643179139416006,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
385,Funda Parkı,28.6796524595561984,41.0643179139416006,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
386,Emin Batmazoğlu Parkı,28.6867732935876987,41.0350869480141967,SULTANİYE,ESENYURT
387,Gazi Parkı,29.2604430841887009,40.9931289887488006,MİMAR SİNAN,SULTANBEYLİ
388,Hizmet Binaları Parkı,28.7504468510013993,41.0730631169098999,GÜVERCİNTEPE,BAŞAKŞEHİR
389,Mesa Nurol Parkı,28.6912042708291004,41.0774352868997994,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
390,Sevgi Parkı,29.2249517911755987,41.0093279423520016,ATATÜRK,SANCAKTEPE
391,Gümüşpınar Parkı,29.2034270440649983,40.9201733235302996,GÜMÜŞPINAR,KARTAL
392,Hacı Kahya Sok. Parkı,29.2264390042691993,40.9199243058579967,YAKACIK YENİ,KARTAL
393,Bayır Sok. Parkı,29.1845178709337993,40.8939817504210978,YUKARI,KARTAL
394,Gül Parkı,29.2013865361297,40.8952864147862982,ÇAVUŞOĞLU,KARTAL
395,Şehit Ayhan Abbas Çatalçam Parkı,29.2306317790771999,40.9068727131447005,HÜRRİYET,KARTAL
396,Park,28.2592854302038994,41.0715901774601022,ALİBEY,SİLİVRİ
397,Yeşim Sok. Parkı 2,29.0262773694795015,41.0805782018423002,AKAT,BEŞİKTAŞ
398,Yahya Çavuş Parkı,29.1096372184822982,41.0109066610125979,ARMAĞANEVLER,ÜMRANİYE
399,Alparslan Parkı,29.1028641463153015,41.0102469872686015,ATAKENT,ÜMRANİYE
400,Park,28.9199518669516991,41.0817174356512993,YEŞİLPINAR,EYÜPSULTAN
401,Seyit Onbaşı Parkı,29.1438040707289012,41.010594123308401,ALTINŞEHİR,ÜMRANİYE
402,Ahmet Yüksel Özemre Parkı,29.1089155599021012,41.0472793797322026,KAZIM KARABEKİR,ÜMRANİYE
403,İkbal-2 Parkı,29.1275280197748003,41.0101774021826984,ÇAMLIK,ÜMRANİYE
404,Ali Ekber Karagöz Parkı,29.1780456638854986,40.9085592889974023,CEVİZLİ,KARTAL
405,Park,28.2383559963506983,41.1481251133524992,FENER,SİLİVRİ
406,Telli Hüseyin Parkı,29.0831764524583996,41.104305174543498,ÇUBUKLU,BEYKOZ
407,Gül 12 Parkı,28.6790256549030005,41.0670992861359991,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
408,Şelale Parkı,28.6808906089923994,41.0692857417596997,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
409,Atatürk Kültür Sanat Parkı,28.6853588573219014,41.0620476776215,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
410,Çınar Parkı,28.6888449498734985,41.0653953482879004,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
411,Şehit İbrahim Doğan Parkı,29.3671484618355016,40.8320162230059012,MİMAR SİNAN,TUZLA
412,Muhsin Yazıcıoğlu Parkı,28.6638866154800986,41.0479161998604027,SELAHADDİN EYYUBİ,ESENYURT
413,Çocuk Parkı,28.6629896323833009,41.0277460964034972,YEŞİLKENT,ESENYURT
414,Ahmet Yesevi Mah. Parkı,29.2769657829584986,40.9739528993940993,AHMET YESEVİ,SULTANBEYLİ
415,3080 Ada Parkı,28.7540036647373007,41.0662212820049035,ALTINŞEHİR,BAŞAKŞEHİR
416,Ümraniye Gölet Parkı,29.1802006781597001,41.0133707746115022,MADENLER,ÜMRANİYE
417,Şehit Er Murat Karataş Parkı,29.2278902521874002,41.0019630501399988,ABDURRAHMANGAZİ,SANCAKTEPE
418,Atatürk Parkı,29.2279420955291016,40.9862658094378034,ABDURRAHMANGAZİ,SANCAKTEPE
419,Cemil Meriç Parkı,29.197201558558401,41.0128277675718991,MECLİS,SANCAKTEPE
420,Zaloğlu Rüstem Parkı,29.2399393733983999,40.9691005930379006,VEYSEL KARANİ,SANCAKTEPE
421,Göztepe Parkı,29.0766953339002008,41.0797980450902998,GÖZTEPE,BEYKOZ
422,Beykoz Çayırı,29.0862507034225004,41.1422617597225013,ORTAÇEŞME,BEYKOZ
423,Yasemin Terzi Parkı,29.0843619017452006,41.1402716258012973,YALIKÖY,BEYKOZ
424,İlker Aktaş Parkı,29.0764619111709983,41.0739193553891013,YENİ MAHALLE,BEYKOZ
425,Seyfi Baba Parkı,29.099648267739699,41.0979083448778013,RÜZGARLIBAHÇE,BEYKOZ
426,Orhangazi Çocuk Parkı,29.2941673205875013,40.871497921914397,ORHANGAZİ,PENDİK
427,Masal Kahramanları Parkı,28.8751872617505008,41.0835213473879008,CUMHURİYET,SULTANGAZİ
428,Dikilitaş Parkı,29.0045038223701006,41.0560440756109983,DİKİLİTAŞ,BEŞİKTAŞ
429,Park,28.2432369510171988,41.3063640408235031,DANAMANDIRA,SİLİVRİ
430,Park,28.238471158307501,41.076986704634102,PİRİ MEHMET PAŞA,SİLİVRİ
431,Park,28.238471158307501,41.076986704634102,PİRİ MEHMET PAŞA,SİLİVRİ
432,Çiğdem Parkı,28.6975233113077017,41.0158309144933,AKŞEMSEDDİN,ESENYURT
433,Arif Paşa Parkı,28.9269799991625014,41.0492561025788021,İSLAMBEY,EYÜPSULTAN
434,Sevgi Çocuk Parkı,29.2259752406784017,41.0157596306613002,ATATÜRK,SANCAKTEPE
435,Ahmet Yesevi Parkı,29.2099021275601984,40.9181065626248994,GÜMÜŞPINAR,KARTAL
436,Bulvar Park,29.1867542791443988,40.9007910491465978,KARLIKTEPE,KARTAL
437,Şehit Semih Balaban Parkı,29.1619757812505007,40.9023331425634993,ORHANTEPE,KARTAL
438,Sinan Sok. Parkı,29.2216825275333001,40.8947039286560994,YALI,KARTAL
439,Şehit Mustafa Piroğlu Parkı,29.2131393199227993,40.8913077587979004,YUNUS,KARTAL
440,Fidan Sok. Parkı,29.0258563606255997,41.0814262041038987,AKAT,BEŞİKTAŞ
441,Yeşim Sok. Parkı-1,29.0261948590821,41.0810160234486972,AKAT,BEŞİKTAŞ
442,Özkonak Parkı,29.1074020683636014,41.0158154148609029,ATAKENT,ÜMRANİYE
443,Erdem Parkı,29.1023308479446001,41.0308027378082016,İNKILAP,ÜMRANİYE
444,Hatboyu Parkı,29.1432509194120009,41.0012081306719978,ŞERİFALİ,ÜMRANİYE
445,Elmas Parkı,29.151185123668899,41.0030961252173967,ŞERİFALİ,ÜMRANİYE
446,Demir Parkı,29.1377672404899997,41.0124223313350029,ALTINŞEHİR,ÜMRANİYE
447,Güvercin Parkı,29.1489229330594988,41.0056596831378002,YUKARI DUDULLU,ÜMRANİYE
448,İslambey Bostanı Sok. Parkı,28.9272589343728015,41.0519177710450975,İSLAMBEY,EYÜPSULTAN
449,Sülüntepe Parkı,29.2815901222123003,40.9118950488913029,SÜLÜNTEPE,PENDİK
450,Ulubatlı Hasan Parkı,28.8553328600484988,41.0559193166972989,ORUÇREİS,ESENLER
451,Gazi Şenol Parkı,28.8610191738445998,41.0529216496703029,TUNA,ESENLER
452,Çınar Parkı,29.3139329870104994,40.8216937989773001,CAMİ,TUZLA
453,Cumhuriyet Parkı,29.3047320690820001,40.8469528046303978,İÇMELER,TUZLA
454,Mehmet Özbahçe Parkı,28.7412724201550986,41.1930903709706016,İSLAMBEY,ARNAVUTKÖY
455,400 Konutlar Parkı,28.8979837391433989,41.0124795222546012,TOZKOPARAN,GÜNGÖREN
456,Ezher Sok. Parkı,28.8940230681282983,41.0159005441862021,TOZKOPARAN,GÜNGÖREN
457,Halk Pazarı Arkası Parkı,28.8948609084171011,41.0173611136942,TOZKOPARAN,GÜNGÖREN
458,Şehit Orgeneral Eşref Bitlis Parkı,29.2342009596560004,40.8777861006245971,DOĞU,PENDİK
459,Etiler Muhtarlık Parkı,29.0361149897833997,41.0826391610914001,ETİLER,BEŞİKTAŞ
460,Doğan Koloğlu Parkı,28.8399019700875989,40.995080113829097,HÜRRİYET,BAHÇELİEVLER
461,Dikilitaş Parkı,29.1081763182302993,41.1270192969666013,GÜMÜŞSUYU,BEYKOZ
462,Ovayenice Cemal Yamaner Parkı,28.4179124349703009,41.0977345091460009,OVAYENİCE,ÇATALCA
463,Çakıl Mah. Mezarlık Yanı Parkı,28.4465043233257013,41.1256750877207011,ÇAKIL,ÇATALCA
464,Balibey Parkı,29.6186835780486,41.1764449013491998,BALİBEY,ŞİLE
465,Boyacıdere Parkı,29.6151338358281002,41.1737716314829001,ÇAVUŞ,ŞİLE
466,Liman Parkı,29.6073309378714988,41.1808744215083991,HACI KASIM,ŞİLE
467,Yonca Parkı,28.9905264992875011,41.077895700336498,GÜLTEPE,KAĞITHANE
468,57. Alay Parkı,28.9594982285785001,41.0570405179184021,TALATPAŞA,KAĞITHANE
469,Cumhuriyet Parkı,29.2105942889028007,41.0051495924757035,SARIGAZİ,SANCAKTEPE
470,Mehtap Parkı,29.242095343911501,41.003546014330297,ABDURRAHMANGAZİ,SANCAKTEPE
471,Çeşme Parkı,29.2299658948859005,40.9615240814291965,AKPINAR,SANCAKTEPE
472,Kavack Parkı,29.076975456649901,41.0888838137901971,KAVACIK,BEYKOZ
473,Şehit Bayram Top Parkı,29.0927462222052,41.1589665743222994,TOKATKÖY,BEYKOZ
474,Park,29.105921194024301,41.1480152860713986,AKBABA,BEYKOZ
475,Şh. Öğretmen Nuri Öztürk Parkı,29.2897839465358985,40.8655176119951022,ORHANGAZİ,PENDİK
476,Park,28.3803995417148016,41.1010263125292994,ORTAKÖY,SİLİVRİ
477,Park,28.1742307406011001,41.3161244325791017,SAYALAR,SİLİVRİ
478,Recep Tayyip Erdoğan Parkı,28.6888278172935003,41.0171932056870006,ZAFER,ESENYURT
479,Şehit Kadir Demir Parkı,29.2515005780028012,40.906106295108799,VELİBABA,PENDİK
480,B. Cad. Parkı,28.8778908605249001,41.0918048748022997,50. YIL,SULTANGAZİ
481,Şehit Türkmen Tekin Parkı,28.8926480067718998,41.0308752478229977,ÇİFTE HAVUZLAR,ESENLER
482,Marmara Parkı,29.2947807295273002,40.8562568807680009,AYDINTEPE,TUZLA
483,Mustafa Kuru Parkı,29.3056511390912,40.8488801074830974,İÇMELER,TUZLA
484,2023 Parkı,29.1731424954718008,41.0033135263956012,ESENKENT,ÜMRANİYE
485,Öner Yılmaz Güven Parkı,29.0433132559173011,41.0672084552240975,ARNAVUTKÖY,BEŞİKTAŞ
486,Atasoy Parkı,28.9881336238254015,41.0824900926732965,YAHYA KEMAL,KAĞITHANE
487,Çocuk Parkı,28.7690411436931015,41.1061341710309023,KAYABAŞI,BAŞAKŞEHİR
488,Tıknefes Parkı,29.0276473028593998,41.0223817635285997,MURATREİS,ÜSKÜDAR
489,Çocuk Parkı,28.6219729600100017,41.055882079214399,ÇAKMAKLI,BÜYÜKÇEKMECE
490,Allame Parkı,29.0330384475190009,41.0203863473546022,VALİDE-İ ATİK,ÜSKÜDAR
491,Çocuk Parkı,29.0757375781697007,41.0083925749648017,CUMHURİYET,ÜSKÜDAR
492,Çocuk Parkı,29.0815565493304007,41.0113549050479023,CUMHURİYET,ÜSKÜDAR
493,Berkin Parkı,28.4565597674201989,41.0346285698260971,KUMBURGAZ,BÜYÜKÇEKMECE
494,Kandilli Boğaziçi Parkı,29.0590425661158989,41.0733520546961017,KANDİLLİ,ÜSKÜDAR
495,Ali İsmail Korkmaz Parkı,29.0280104357137994,40.9960224133102997,RASİMPAŞA,KADIKÖY
496,Çocuk Parkı,28.5628051096633016,41.0145453323169988,MİMAR SİNAN,BÜYÜKÇEKMECE
497,Dereboyu Parkı,29.0850620223577998,41.0624166904267014,HEKİMBAŞI,ÜMRANİYE
498,Üçgül Parkı,29.068905839444799,41.0015208897214976,ÜNALAN,ÜSKÜDAR
499,Ulubatlı Hasan Parkı,28.7594955096372011,41.2076053120623982,MAVİGÖL,ARNAVUTKÖY
500,Taşoluk Meydan Parkı,28.7139963076142983,41.1980793266130974,TAŞOLUK,ARNAVUTKÖY
501,Kuruçeşme Parkı,29.0373095806765988,41.0607255245393006,KURUÇEŞME,BEŞİKTAŞ
502,Halit Ziya Uşaklıgil Parkı,28.8224675773472008,40.9579175498664014,YEŞİLKÖY,BAKIRKÖY
503,Düğmeciler-2 Parkı,28.9232780833707004,41.0461242696390016,DÜĞMECİLER,EYÜPSULTAN
504,Etiler Huzur Evi Parkı,29.0370253238226006,41.0832358903279982,ETİLER,BEŞİKTAŞ
505,Çeşmeli Parkı,29.0852370336729997,41.0061731166322971,ESATPAŞA,ATAŞEHİR
506,İBB Kavak Sahil Parkı,29.0834142949492005,41.1683957225744024,ANADOLU KAVAĞI,BEYKOZ
507,Örcünlü Park,28.5248952501946,41.2197985781365972,ÖRCÜNLÜ,ÇATALCA
508,Ağva Mah. Demirkofa Parkı,29.8593007991678014,41.1359300969022001,AĞVA MERKEZ,ŞİLE
509,Ağva Mah. Demirkofa Parkı,29.8593007991678014,41.1359300969022001,AĞVA MERKEZ,ŞİLE
510,Fatih Sultan Mehmet Parkı,28.9733216667078004,41.088048463550102,MERKEZ,KAĞITHANE
511,Konutbirlik Parkı,28.7654566310919009,41.0341666725366991,İSTASYON,KÜÇÜKÇEKMECE
512,Galeri Cad. Parkı,28.8988231284827997,41.0817562097815028,KARAYOLLARI,GAZİOSMANPAŞA
513,Çocuk Parkı,28.9817593109753986,41.0453758583593,ESKİŞEHİR,ŞİŞLİ
514,Park,28.3353580438081991,41.0593092013138019,SELİMPAŞA,SİLİVRİ
515,Park,28.2414464066120985,41.0758749448877012,PİRİ MEHMET PAŞA,SİLİVRİ
516,Tahtakale Belediye Parkı,28.7257356351257016,41.056335847768203,TAHTAKALE,AVCILAR
517,Park,28.2458899315983984,41.087358957607897,MİMAR SİNAN,SİLİVRİ
518,Neşe Sohrauer Parkı,28.0828136504442014,41.0602022724368965,ÇANTA BALABAN,SİLİVRİ
519,Çocuk Parkı,28.0120688460826983,41.1016405688813009,DEĞİRMENKÖY İSMETPAŞA,SİLİVRİ
520,Orkide Parkı,29.1576174796563983,41.0256484821976031,PARSELLER,ÜMRANİYE
521,Park,29.0328841228383006,41.081368379689998,ETİLER,BEŞİKTAŞ
522,Tacettin Özgüder Parkı,29.2454051163675999,40.9009851541893994,HÜRRİYET,KARTAL
523,Çocuk Parkı,29.0364696529330004,41.1223444237646021,DARÜŞŞAFAKA,SARIYER
524,Bahtiyar Konuksan Parkı,29.2437378892480986,40.9047639232476996,HÜRRİYET,KARTAL
525,Fatih Sultan Mehmet Parkı,29.1953964265538986,41.0188669983714007,ÇAMLIK,ÇEKMEKÖY
526,Osmanlı Parkı,28.6447508773606003,40.9966668675731967,BARIŞ,BEYLİKDÜZÜ
527,Dr. Refik Saydam Parkı,29.2204641909993015,41.0261391704511027,GÜNGÖREN,ÇEKMEKÖY
528,Gazateci Erol Demek Parkı,29.1222321574136984,40.9310449052903991,FEYZULLAH,MALTEPE
529,Soğukpınar Parkı,29.2311964598922991,41.0224035474684001,SOĞUKPINAR,ÇEKMEKÖY
530,Belediye Çocuk Parkı,29.2642007605910983,40.8722558035589998,KAYNARCA,PENDİK
531,Bayrak Park,29.6088099266674014,41.1668537999430981,ÇAVUŞ,ŞİLE
532,Park,29.1997568982080011,40.9137107779425975,SOĞANLIK YENİ,KARTAL
